Come to think of it, not much happened to Anna from the time Simon left us till she died — fifteen years or nearly.	1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	case	VERB PART VERB ADP PRON ADV ADV VERB ADP PROPN ADP DET NOUN PROPN VERB PRON ADP PRON VERB PUNCT NUM NOUN CCONJ ADV
Now she came to think of it, she was a bit worried about Scarlet.	0 0 1 1 1 1 1 0 0 0 0 0 0 0	come to think of it	figurative	inflection	ADV PRON VERB PART VERB ADP PRON PRON VERB DET NOUN ADJ ADP PROPN
' Come to think of it, they 've probably never had nurseries.	0 1 1 1 1 1 0 0 0 0 0 0	come to think of it	figurative	case	PUNCT VERB PART VERB ADP PRON PRON VERB ADV ADV VERB NOUN
Dunno because I think it isn't actually come to think of it B B C will do their own and I T V will do their own	0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	identical	INTJ ADP PRON VERB PRON VERB ADV VERB PART VERB ADP PRON PROPN PROPN PROPN VERB VERB ADJ ADJ CCONJ PRON NOUN NOUN VERB VERB ADJ ADJ
Worse, now I come to think of it, a positive drain on resources.	0 0 0 1 1 1 1 1 0 0 0 0 0	come to think of it	figurative	identical	ADJ ADV PRON VERB PART VERB ADP PRON DET ADJ NOUN ADP NOUN
If Jitters didn't have a wife and kids back in the old country — which, come to think of it, he probably didn't these days — he might just have dragged Fat Old Stinky Juanita up before the padre and tied the old knot.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	identical	ADP PROPN VERB VERB DET NOUN CCONJ NOUN ADV ADP DET ADJ NOUN PUNCT ADJ VERB PART VERB ADP PRON PRON ADV VERB DET NOUN PUNCT PRON VERB ADV VERB VERB PROPN PROPN PROPN PROPN PART ADP DET NOUN CCONJ VERB DET ADJ NOUN
But it really wasn't funny, come to think of it, since poor Pa would be the whipping boy for the silk stocking shortage.	0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	identical	CCONJ PRON ADV VERB ADJ VERB PART VERB ADP PRON ADP ADJ PROPN VERB VERB DET VERB NOUN ADP DET NOUN NOUN NOUN
Come to think of it, if Major had revealed the side of himself we 're now seeing, the result would also have been different.	1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	case	VERB PART VERB ADP PRON ADP PROPN VERB VERB DET NOUN ADP PRON PRON VERB ADV VERB DET NOUN VERB ADV VERB VERB ADJ
Now that he came to think of it, Edward was surprised this point had never cropped up before ; Biology was obviously a dodgier area than English and History.	0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	inflection	ADV ADP PRON VERB PART VERB ADP PRON PROPN VERB ADJ DET NOUN VERB ADV VERB PART ADV PUNCT PROPN VERB ADV DET ADJ NOUN ADP PROPN CCONJ NOUN
In fact, now I come to think of it, I 'll bet it was she who put that stink - bomb under my desk here first thing this morning.	0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	identical	ADP NOUN ADV PRON VERB PART VERB ADP PRON PRON VERB VERB PRON VERB PRON NOUN VERB DET NOUN PUNCT NOUN ADP ADJ NOUN ADV ADJ NOUN DET NOUN
Bit of a hopeless case come to think of it.	0 0 0 0 0 1 1 1 1 1	come to think of it	figurative	identical	NOUN ADP DET ADJ NOUN VERB PART VERB ADP PRON
Now that Cadfael came to think of it, less than usual had been seen and heard of Jerome for the past few days, ever since the evening when he had been discovered on his bed, quaking and sick with bellyaches and headaches, and been soothed to sleep by Cadfael's stomachics and syrups.	0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	inflection	ADV ADP PROPN VERB PART VERB ADP PRON ADJ ADP ADJ VERB VERB VERB CCONJ VERB ADP PROPN ADP DET ADJ ADJ NOUN ADV ADP DET NOUN ADV PRON VERB VERB VERB ADP ADJ NOUN VERB CCONJ ADJ ADP NOUN CCONJ NOUN CCONJ VERB VERB ADP NOUN ADP PROPN NOUN CCONJ NOUN
They forgot about Tavett and moved on to discuss Pascoe and how, when they came to think of it, he had looked very like a man waiting for a major heart attack.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	inflection	PRON VERB ADP PROPN CCONJ VERB ADV PART VERB PROPN CCONJ ADV ADV PRON VERB PART VERB ADP PRON PRON VERB VERB ADV ADP DET NOUN VERB ADP DET ADJ NOUN NOUN
Come to think of it, I could still get it in tomorrow's edition of the Star.	1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	case	VERB PART VERB ADP PRON PRON VERB ADV VERB PRON ADP NOUN NOUN ADP DET PROPN
There seems to be a particular blind spot concerning Czechoslovakia and, come to think of it, Captain Maxwell was a Czech before he was British.	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0	come to think of it	figurative	identical	ADV VERB PART VERB DET ADJ ADJ NOUN VERB PROPN CCONJ VERB PART VERB ADP PRON PROPN PROPN VERB DET PROPN ADP PRON VERB ADJ
Come to think of it, I could go to Bowness - on - Windermere till he was released.	1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	case	VERB PART VERB ADP PRON PRON VERB VERB ADP PROPN PUNCT ADP PUNCT NOUN ADP PRON VERB VERB
Yes, when I came to think of it, he 'd had a cough for some time.	0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0	come to think of it	figurative	inflection	INTJ ADV PRON VERB PART VERB ADP PRON PRON VERB VERB DET NOUN ADP DET NOUN
Come to think of it, that bloody M.O.	1 1 1 1 1 0 0 0	come to think of it	figurative	case	VERB PART VERB ADP PRON ADP ADJ PROPN
Come to think of it, the electricity bill's an overhead in our house.	1 1 1 1 1 0 0 0 0 0 0 0 0	come to think of it	figurative	case	VERB PART VERB ADP PRON DET NOUN NOUN DET NOUN ADP ADJ NOUN
But now that she came to think of it she had never been out to any sort of meal with John.	0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	inflection	CCONJ ADV ADP PRON VERB PART VERB ADP PRON PRON VERB ADV VERB ADP ADP DET NOUN ADP NOUN ADP PROPN
And how, come to think of it, was Henry going to get him to absorb the stuff, short of creeping up on him while he was asleep and forcing it down his throat or up his arse?	0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	identical	CCONJ ADV VERB PART VERB ADP PRON VERB PROPN VERB PART VERB PRON PART VERB DET NOUN ADV ADP VERB PART ADP PRON ADP PRON VERB ADJ CCONJ VERB PRON ADP ADJ NOUN CCONJ ADV ADJ NOUN
, there's stuff come to think of it it's the one in the hall.	0 0 0 1 1 1 1 1 0 0 0 0 0 0	come to think of it	figurative	identical	PUNCT ADV NOUN VERB PART VERB ADP PRON PRON DET NOUN ADP DET NOUN
When I come to think of it, I ' m not at ~ all sure that I wasn't his most particular friend ; for we used to stop and speak whenever we met.	0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	identical	ADV PRON VERB PART VERB ADP PRON PRON PUNCT VERB ADV ADP PUNCT ADV ADJ ADP PRON VERB ADJ ADV ADJ NOUN PUNCT ADP PRON VERB PART VERB CCONJ VERB ADV PRON VERB
‘ Actually,’ she continued, ‘ when I come to think of it — you never go into other people's houses, do you?	0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	identical	PUNCT CCONJ PRON VERB PUNCT ADV PRON VERB PART VERB ADP PRON PUNCT PRON ADV VERB ADP ADJ NOUN NOUN VERB PRON
‘ And come to think of it, this isn't so dissimilar to the kind of influence your genetic father might wish to have on you, were it not for the fact that he is such a contemptible Essene, a cloistral nonentity capable of only the meanest interaction with his fellow men.	0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	identical	PUNCT CCONJ VERB PART VERB ADP PRON DET VERB ADV ADJ ADP DET NOUN ADP NOUN ADJ ADJ NOUN VERB VERB PART VERB ADP PRON VERB PRON ADV ADP DET NOUN ADP PRON VERB ADJ DET ADJ PROPN DET NOUN NOUN ADJ ADP ADV DET ADJ NOUN ADP ADJ ADJ NOUN
And the last one was of that Delia woman … but now I come to think of it, it wasn't there when the police brought them round.’	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0	come to think of it	figurative	identical	CCONJ DET ADJ NOUN VERB ADP DET PROPN NOUN PUNCT CCONJ ADV PRON VERB PART VERB ADP PRON PRON VERB ADV ADV DET NOUN VERB PRON NOUN
Come to think of it, you only met Guy because of me. '	1 1 1 1 1 0 0 0 0 0 0 0 0	come to think of it	figurative	case	VERB PART VERB ADP PRON PRON ADV VERB PROPN ADP ADP PRON PUNCT
' Come to think of it I 'd have given you the oranges even if you 'd said no. '	0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	case	PUNCT VERB PART VERB ADP PRON PRON VERB VERB VERB PRON DET NOUN ADV ADP PRON VERB VERB INTJ PUNCT
A funny priority … but come to think of it, no, it's not a funny priority : who wants to die in Smegma?	0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	identical	DET ADJ NOUN PUNCT CCONJ VERB PART VERB ADP PRON INTJ PRON ADV DET ADJ NOUN PUNCT NOUN VERB PART VERB ADP PROPN
Come to think of it, that's a bonus!	1 1 1 1 1 0 0 0	come to think of it	figurative	case	VERB PART VERB ADP PRON DET DET NOUN
When she came to think of it, the only thing she and Jerome had ever agreed about was what a difficult, trying and utterly maddening creature Nora was.	0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	inflection	ADV PRON VERB PART VERB ADP PRON DET ADJ NOUN PRON CCONJ PROPN VERB ADV VERB ADP VERB NOUN DET ADJ VERB CCONJ ADV VERB NOUN PROPN VERB
Come to think of it, if the bus had started out from NZ at the start of last season, it could just about have delivered everyone to Southampton in time for the famous Away Win.	1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	case	VERB PART VERB ADP PRON ADP DET NOUN VERB VERB PART ADP PROPN ADP DET NOUN ADP ADJ NOUN PRON VERB ADV ADV VERB VERB NOUN ADP PROPN ADP NOUN ADP DET ADJ ADV PROPN
Come to think of it, the Krooms may have come from outer space, though outer space was not then as popular as it later became for launching expeditions against Earthmen.	1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to think of it	figurative	case	VERB PART VERB ADP PRON DET PROPN VERB VERB VERB ADP ADJ NOUN ADP ADJ NOUN VERB ADV ADV ADV ADJ ADP PRON ADV VERB ADP VERB NOUN ADP PROPN
